ID,Value,Category
7120,16.548179501582133,A
1647,17.66448228648966,B
1206,74.3636526874831,B
3968,32.92617028188283,B
1504,40.33877238487505,A
1297,50.93063716614923,A
8858,26.16904046891164,A
6102,45.64318427273355,B
2049,50.37505659513803,A
2399,61.40379159124176,A
7425,55.65416560184173,C
1311,90.2642171660439,C
7329,22.681242878017848,A
4730,87.97313629135884,C
3957,93.86401245260315,B
1109,58.23775613396842,B
8160,20.65505908549172,B
5061,82.0393630049816,C
4235,3.9036068499714505,A
9881,6.246950353360017,B
1222,99.89432672707639,A
8323,72.48094743265484,C
3539,16.531012940360718,C
2980,48.61898960400316,C
4821,87.23546782861038,C
7881,26.52888585384031,B
9790,54.248934782623685,C
4984,62.63095039117761,C
3457,27.281377511248298,A
3830,38.74377513640943,B
5924,72.64431459348788,A
8649,16.691198463667,A
1466,5.569832716963375,B
2710,98.43941227279899,B
6739,16.143622451726866,B
1588,68.08834436343759,C
7135,8.487558532978378,C
6467,73.08618205705655,B
4022,14.191842841357872,C
4657,52.68854865120161,C
2366,66.58094844915144,C
2734,18.593461869926955,C
7297,55.1370704335556,B
4747,87.62909396285342,C
2529,41.11216853833608,C
1287,71.2983780607113,C
1504,42.67928187026289,A
6938,42.586826020958185,A
8529,78.39223074524952,A
8783,83.96925947817004,B
1626,89.18157062105227,B
9260,39.781561107210415,C
3842,41.20091348765232,C
4607,98.60871514447234,B
9218,26.77646296797514,B
1345,3.3731363092152256,B
9772,1.1817341881143169,B
5360,2.9982758051906386,B
3494,94.90223106449339,B
8050,26.52595138694529,A
1812,55.44390326430921,C
1111,16.272231580191885,C
5694,89.77085672612212,B
3873,72.88899344345569,B
4172,16.6324258825355,B
7120,36.16821399635601,A
7485,20.599271258604922,C
4070,78.04976267544238,A
5844,76.56811937009314,A
5890,12.557547417014518,A
1842,94.23783024613047,B
5802,24.471499258904092,C
3882,2.645924973768024,B
5570,20.72493739105121,A
1161,29.62874884205019,C
1067,17.803946739481628,C
6658,84.50456543234023,C
4696,69.79165440021897,C
6283,72.3615913435469,A
5255,10.274505209393084,B
9479,52.94965274763647,B
2973,21.11884094279374,C
5047,70.73388355291648,C
2875,17.01330820726491,C
9693,43.77816211276961,B
2722,79.88932707888316,A
3188,1.5455646579804283,C
6612,18.770641435920755,C
7735,14.293092196282895,A
4578,47.60660453101971,A
5357,60.950128468567264,C
9199,69.1787853050163,A
1464,14.615663029270632,C
9440,54.81282998614021,A
3207,52.093828024966925,C
3509,56.54440442033896,C
6631,98.76240564236156,B
1399,22.598723903107963,C
1598,44.048202419173904,A
1908,64.61719129943573,A
7482,26.004055968499266,B
1515,59.8524537300982,C
1862,59.3787671708108,B
6100,53.08445648006418,A
2094,3.20135489259505,C
5355,16.381250837942464,C
9044,51.67119619558635,B
8862,59.014178930472205,A
2318,43.60810578067626,A
9465,98.40470437547734,A
6436,67.1531300059315,C
9510,99.4403270607026,B
6243,48.52966306372399,A
5998,70.98180840692493,C
6487,57.34624779034136,B
8204,80.39292535630324,C
7568,96.7688931271627,C
5940,63.14203156555902,A
3239,88.56815116224186,A
7359,33.58537857724107,B
2219,52.97992568577327,A
4632,53.42464693563919,A
9095,25.565982007449968,B
5129,81.60405020902897,C
8165,3.810527733287698,B
8145,83.60054462867956,C
6814,85.3739388660962,B
4044,71.02357373517567,B
6816,12.042318783313654,B
9251,82.93307640603723,C
8011,97.58851269108342,B
3324,29.572008751475614,C
9828,3.081496496735376,B
2565,84.20067084403544,A
8254,70.55225788099244,C
4530,63.730154136483826,B
4562,71.29179154553587,A
2640,9.245405697440551,A
1010,95.37022355349941,A
9371,57.28073855931679,C
3310,19.28170780630274,C
6322,51.33513368045854,C
7971,80.2876606504568,A
4566,21.69177565540865,A
9650,29.861603486902208,A
5985,91.80423333722659,A
9493,47.02675375608061,C
5395,79.72702707865353,B
9451,52.21865532970458,B
4693,43.56517489621206,C
5025,33.76306531993836,C
1027,1.0640213934683453,C
5275,13.871022501182175,B
5356,40.4882921878686,C
4823,79.65989259908972,B
2472,58.79110462469659,C
3939,56.25293909075651,A
6670,97.36391202669161,B
2034,4.891141677424885,C
9102,43.119210657444526,A
2063,63.42268127561671,C
1254,78.31157676094973,B
5090,81.75822946462496,B
9944,29.7047790712575,B
9648,24.643909640476135,A
1467,40.780275282162116,A
5823,8.816497884305246,A
7870,91.38907149334814,C
3518,47.61223739629214,C
5664,77.9177364593675,C
4254,37.50320122841288,A
6979,24.0521744791835,C
5487,39.42746632308223,B
9954,61.05342347274135,A
3780,16.318982758011245,B
9592,79.40531513706874,C
2946,5.903693382039691,C
7840,10.829622739185162,B
9847,29.556012947934683,C
9377,26.026739865873335,B
9990,13.186611602004021,C
5227,44.65131410784361,A
2395,5.94384768919565,A
1182,48.974784300314326,A
5009,10.803247018925017,A
2158,85.83021373150738,A
9891,18.5993632354304,B
9366,84.71342240130258,B
8463,34.72192573134926,A
1241,26.717185057905915,B
3174,92.05091857415529,B
7687,20.96690274976212,C
6967,98.44599737193172,A
7656,11.089767922871486,C
2521,95.00311538294117,C
9989,32.81015791207773,B
6763,1.1740360032436732,A
2055,98.43909979110394,C
1377,63.360975950387044,B
7261,7.238594701854806,A
7243,43.28207253367403,A
5830,28.245121870608802,C
1965,65.26260868767459,A
4548,15.516749654100485,C
7948,89.70156042202586,A
8213,95.16042822239078,B
3774,69.2209306209139,A
4001,23.992665932745275,A
4532,95.13510229461727,B
4501,2.3665796182082888,C
5898,54.04930343173199,C
2261,18.83302360678286,B
8353,68.05956669972504,C
5848,23.72935647270333,B
6955,17.097170869540292,C
5788,19.13648111308433,C
9387,27.93297565241228,A
9644,24.804189558311624,C
7722,44.553395116668085,C
4774,54.29886784955276,B
7017,91.17542010147466,C
2989,2.877481268444519,C
2766,60.35600747739813,C
7465,46.18399325313026,A
2183,40.17477936297127,A
4888,14.101822984787052,A
3836,12.052682055829578,C
7692,54.173357149988696,A
2975,66.95822745421609,B
7420,73.5323874220864,A
7847,47.65435209690491,C
2013,24.35037423115354,B
4934,63.238587011715104,A
9595,11.734822572358015,C
7235,24.98049854037497,A
9366,77.2874587124137,C
8872,88.99044966998007,C
9816,10.385306649045202,B
5012,14.150092881721406,B
5473,7.232039020807354,C
4278,50.237262064147664,A
7852,94.425224354826,B
5997,52.91645432922375,A
6017,43.395939629552394,A
2466,73.30502395756487,B
2289,10.342170078507499,C
5935,31.956864526811177,C
2772,37.52570105446451,C
1225,78.6231616966154,C
4656,10.029524917452154,A
4900,36.11068435709362,B
7903,38.14148077695911,A
6082,46.64604527723785,A
5091,56.13884768247573,C
5885,15.87322062624882,A
7525,72.1931698650045,C
3920,44.80918887158472,C
6876,45.830533042165946,A
1550,87.25879482601539,C
4104,46.342598844937555,B
3512,20.436546899125478,C
8198,34.51997152380915,C
4769,79.59447720616721,B
3764,22.36046740560048,A
9523,35.71788802250782,A
1824,55.656878455435304,C
6538,62.2189788836781,C
7592,45.47567651429094,C
3337,58.01303255443211,C
6356,82.95939228630372,B
3393,1.0969769232711353,A
7513,75.55612341599296,C
7566,86.85165750581312,A
6582,46.597484772339634,B
8248,24.813682054737058,B
1074,62.29436682701973,C
8461,9.929130182799721,A
4769,87.81606637626238,B
2989,82.55919786402454,A
9893,18.01069523562357,B
4276,20.003004246288082,A
3441,11.359486901460144,C
6855,30.02681956248137,C
5535,39.125163632983174,A
3423,25.70395091232968,B
4007,40.75724039945858,A
1989,72.69697018264814,A
3763,8.730582802432936,A
5326,10.794690329252573,A
6027,16.047220156174298,A
7795,49.5218190296647,B
9924,26.673410035628986,C
7540,8.835259214184305,B
6449,1.2521289406907319,A
8703,8.119366055238116,B
6078,25.870287551969664,B
4813,3.7795261738529216,A
2224,97.56392652985983,B
2029,13.17461162463967,C
4210,42.02112316645531,C
7868,25.04786968184485,B
2480,36.416103521766445,C
5998,13.780932362178108,C
1743,54.38564798299777,C
6103,78.98543738939831,A
7409,32.115245136357004,A
8321,60.81896935399635,B
1200,50.79920629742584,C
3616,22.91491768515817,A
4686,66.21257996066517,C
5941,56.90236220504833,C
9540,11.797409266384374,C
4158,72.17109159681338,B
6535,94.3329270321256,C
8651,54.77645049788165,A
2802,91.91273091578404,B
1499,78.55021171825803,B
9796,91.77864841076077,B
7405,63.320645862714485,B
3915,41.46920159578258,A
3155,11.632615482756766,A
1649,69.8761654324962,C
2554,73.81569856184606,C
8302,51.92861032461953,A
1632,25.457180774930045,C
5469,26.00581069735573,C
5554,17.34128926774736,C
5401,49.963820559217815,A
2970,84.21812374207055,A
7141,14.74312916420782,B
9772,5.141518616608598,B
7328,24.384731133720198,C
8080,26.165270067595923,A
6288,4.343341419330114,C
5131,45.44682259990295,A
1040,32.82198913928574,C
7598,31.29568970939152,A
8941,56.660218598197275,A
4795,86.96071225235896,A
5000,19.773952303170347,B
7303,71.1992008317099,A
5428,97.24029656880471,B
6236,89.82114977227036,A
9763,98.19269836658104,C
6180,60.6253835640416,C
1588,75.04556643348239,A
6035,99.67525251606276,A
2835,10.280747063526817,A
7019,72.88664993975664,B
9563,8.685812154355851,A
4043,39.471857329975535,A
8927,70.3771364875206,B
7320,75.91066156862499,B
9311,23.379516721659805,B
8194,29.961886799068473,A
4578,72.89278875037068,B
1357,72.45943922462538,B
2651,32.87549303678627,C
4074,33.62235643651047,C
9321,9.608164723593658,A
8881,6.990288613922764,B
4745,64.08225881451696,A
7640,50.86580824795199,A
9667,20.322415780758302,C
3396,30.551856901877535,C
5339,15.10048735973532,C
4663,71.7458139452868,C
5333,9.63896969342663,C
7017,49.80827452898128,A
6468,99.45002193661671,C
3484,32.77671342928604,A
4121,90.54575911782685,B
3480,85.95512489361785,C
3865,37.61147128416482,B
1075,58.18842229861917,C
4277,9.35439112666613,C
7896,1.7374038143460018,B
2309,60.58092286603006,B
6508,38.58682110671581,C
2019,90.87138880417676,C
7139,62.014266494746394,C
2889,39.35866217327518,A
4317,25.9332232147689,B
5340,65.1847005259265,A
4133,91.61987975917252,B
2557,1.6602088764417282,A
2141,96.29983267820802,B
9155,16.29668727165196,B
7953,82.8784458710065,C
5435,62.25608429567352,A
3923,67.64102427003589,B
6446,72.05241376071722,A
2448,84.90365770838487,C
1297,67.87709154199294,B
8549,26.863525911246526,A
9978,34.43724692599578,C
4830,79.00351827275136,B
4319,57.86272467189906,B
6501,23.414450844151244,A
7167,45.71326600107455,C
6476,54.924812456561035,B
2270,61.736850885071156,C
3735,16.727391382577295,B
2164,25.07237844716531,C
8205,60.627439853326784,C
1383,65.80192302187645,C
5592,49.4741328262943,C
2002,12.070266963589221,B
5114,80.6629213813053,B
6024,11.049001592927063,B
3790,13.791855826520152,B
3952,99.2081163695438,C
9938,68.36548026465626,A
3533,49.96393746801985,C
4388,93.52133515226934,C
5399,39.27370327435447,B
1320,86.95090499200907,C
7121,66.51383504406654,B
1244,79.442270617919,C
6278,43.98785884086598,C
8337,26.93111744738867,C
1407,30.946665681544637,B
2404,6.179425017788765,B
8024,61.42226106653841,A
8614,82.94369566351884,A
5105,28.597237191483515,A
3250,48.51606455039992,B
5560,35.3886052092726,B
2926,70.59482752793988,A
3315,39.359436838973735,A
7305,14.725461737795625,C
9214,1.995444722885701,C
5077,27.561426616485743,B
6286,97.51700959260303,B
7500,72.79345694441787,A
7923,60.15798852522609,C
4572,69.46871860243388,A
1881,32.550460570866164,C
1204,71.1344842647802,C
7884,92.95132187046949,C
6479,12.770026687501886,C
3905,76.42717624243888,B
2935,39.82957517653018,B
3866,54.833969317516306,C
4016,51.66518796677192,C
9669,18.60957584400324,C
4159,19.380342441015,C
5612,15.650306610649587,A
3145,8.234101267022636,B
7455,95.45424507224654,C
1429,1.6587723756793384,A
5122,42.83866582163139,B
4701,30.248734087946,B
8134,35.00522928684179,C
6673,3.68298727998212,C
8355,3.2029581977449753,B
7173,95.99485155102246,C
2898,89.84443788400351,A
9386,4.399513886848326,C
3684,61.40905910573006,A
6993,8.30956996634292,C
7144,28.404322519310433,A
7647,35.053691900566754,C
9298,59.51686025894213,B
3651,98.09057588414471,C
1431,39.12489726788004,A
1280,9.45200705365746,B
5906,84.87256698034588,B
2814,3.9784793278749038,A
1249,35.086020249700134,B
7001,30.169061388789004,B
2120,88.47457728482344,C
2847,16.81339187663482,A
3039,80.46116184117007,B
3199,70.03262897106472,A
2278,66.53927642745772,C
8491,2.00482093470708,C
7113,48.46567124766222,A
2292,68.90092085747031,C
8537,79.50331936990531,C
1879,97.37709037433406,A
3101,46.380733756053985,C
8923,62.80326906795963,C
1867,57.237257660319486,C
1429,4.754259230487098,A
2551,89.32639157318596,C
3882,67.22701702036021,C
7982,16.23071662618255,C
1761,47.083697461520416,A
4336,67.3691039710348,B
8776,43.592402061268814,A
7214,95.45429085724183,C
7803,35.77065987400881,A
4716,22.750383916129085,B
2279,34.71586214990429,B
3142,73.8811500953222,B
1670,15.941288547999024,C
7894,28.558351794505263,A
6684,2.592853048109745,A
9316,59.15124364077253,B
9216,89.41277061008603,B
7345,25.828677800806915,C
8724,84.96701493958855,A
5668,21.030816837260087,B
8861,32.01183994890136,A
8367,5.272565323356475,B
5256,70.7254684361517,A
5869,83.6701601715716,C
3268,74.98553786080106,C
5793,5.4453271027969326,B
8567,31.327226938374185,A
4900,42.15269160782149,B
9973,96.04510891688831,A
2591,50.3874008310805,B
3694,55.14261339775991,C
1712,47.83230195305905,C
7573,48.9689223779941,C
5621,20.48683368793898,B
7747,31.77390345117094,C
8513,4.411367182428756,A
8516,84.67978566582559,B
7551,23.97829602765105,C
6115,12.51073035777761,A
1914,16.478867007429958,C
4189,91.68997034767901,B
3820,55.8468644509821,A
5573,62.5272184922152,B
1427,1.0415716491147653,B
7540,61.50488699209147,B
3206,9.242419445056376,A
9276,4.858316056846269,B
7915,10.932665901713957,C
6583,98.0153580385632,B
1012,48.574478841365746,A
7680,25.040243193152204,C
8649,26.684703506683118,B
9825,87.47561535897657,C
8110,48.059130294119775,A
7847,38.754915786914964,A
8916,40.98322843769138,C
8633,77.7559031959274,B
3159,56.88805282244271,C
8102,60.23226218674156,A
4450,73.80809326657838,A
4363,62.61706714446946,B
2281,44.39215831851859,C
3432,22.7552429714749,B
8643,51.9857702750364,B
1976,4.931963564858281,A
4134,48.91108237212982,B
6086,32.39594814202633,A
8376,43.08773379133842,C
2570,61.498356402689616,A
7577,77.13541153982287,A
8955,57.89314126854031,B
9992,64.26914031749209,B
8161,96.6176790907275,A
6626,46.922129590548565,B
1849,4.244302586269379,C
1191,18.03220199025397,C
6551,57.34517666872981,B
8813,6.443520488460396,A
7224,5.552381156031091,C
7421,11.400628699028047,B
9831,87.01670398883857,B
9591,42.80681586676291,B
1623,84.82400680837618,B
4620,89.03422359184438,C
1326,47.34961773969002,C
1053,37.298738995748096,C
9287,55.50441108342746,A
9798,99.14314560253683,A
6263,6.639737432471337,B
2226,87.84016829601975,B
5712,7.166464563017971,B
2308,34.79234694676008,B
7180,5.540903169213022,B
2193,94.28113056452543,B
7731,63.76286524264922,B
4627,48.340621470815925,A
9019,12.79125754971396,A
4029,70.83663394102139,B
4519,45.05175302482124,C
4729,9.64430334470488,C
3685,88.40735939892899,B
7364,16.12050039700464,C
3065,48.496269629093796,B
8388,99.7777428498161,B
1628,30.055424045396354,B
5204,8.266022989376488,A
8327,52.834379616059366,A
9138,15.353055709702463,B
9839,50.79898477210436,B
8600,5.25872921538119,A
4553,68.92898640496735,C
8252,86.11505750907158,C
9298,24.492112079850568,A
4295,73.66528582056378,C
1307,27.179776561661,A
7208,31.476732094094885,B
4086,89.28147948484543,A
4143,62.49592159611402,B
4416,9.834627337544106,C
6069,59.608059695700014,B
2554,45.718539200170234,A
2260,26.57921871071426,A
5925,68.09165599668346,B
5787,87.38495069814779,B
6680,18.609655980224318,C
9635,42.47436516844416,A
6718,74.56092793543219,C
8338,40.7029433759996,B
1748,57.02365005282914,A
5511,18.34712483771454,C
6178,67.79008572198366,A
5334,50.05333994842036,B
8469,5.054569672730291,C
8728,26.11278484800209,C
8746,12.4245235278257,C
8322,82.52376802046406,A
5692,99.55487800133416,B
1273,17.917737452993215,C
5652,26.84268273621284,B
8471,14.853616188185878,B
2766,93.38427157916408,A
5727,30.833121191466446,A
7102,82.25502465724483,C
3932,41.19769012009478,C
1940,8.291602576263626,B
2371,69.34097442618054,C
4920,53.58908908939995,B
8253,10.025260736467828,B
4304,38.04565581358865,A
4384,19.615153124936143,C
3027,77.05048775928779,B
8782,64.54578500641313,B
6764,76.9313349879788,C
3028,38.02596343459992,C
6123,61.03181124318307,B
7429,12.180724509600873,A
4990,48.119093530239006,B
8045,57.66915686216528,A
8612,49.58301574394047,C
6394,5.963835312950168,C
5204,97.42391952472511,C
6715,12.278021783300105,B
9321,14.799815270934408,C
9069,90.34387316272095,C
1255,69.55809740559816,C
8926,58.23244512890537,A
1253,44.26409081327878,B
1650,86.74299957502942,C
3002,87.50907414424361,B
6286,81.66986179150777,A
7729,36.80337344341983,B
2734,41.22624671070845,B
6491,36.41926528991701,C
4813,75.1993332581115,C
3470,25.808785303197194,B
7023,23.711938798847132,C
7591,46.39005340240169,C
4147,17.034973269092937,B
5634,4.233691946291353,A
3434,4.028910161423575,B
4497,44.61720966167019,B
3059,53.71030937936607,B
6416,24.238099456251206,A
2545,57.076697889677106,A
8759,20.810224663665135,C
5351,77.85468151945335,A
3003,89.64307712998847,B
5481,29.262514737761734,A
4743,58.94427697233026,B
8957,91.37851846426967,C
5242,81.81582230361225,C
6541,86.5104326782354,C
8471,43.090159064746864,B
5891,98.56603505968782,B
3754,97.52877213265772,A
3322,90.08767278239827,B
8097,98.88378385327049,C
9397,85.14564065312304,C
3071,54.036385682576714,B
6258,34.56671531554141,B
9418,72.20173098680985,A
4017,39.35734612763942,B
1567,68.24880212575052,B
9468,22.172626364848867,A
6879,46.576429468161294,B
8622,17.08892587598615,C
3194,46.19637643758781,B
4483,3.54909590418984,B
6927,91.51623239485399,B
6354,32.53253887803693,C
1828,22.427292597954555,B
9223,34.43659654561204,A
9256,37.68347338731676,A
9830,79.57233482108421,C
7297,65.73800289588907,C
3455,27.3322109786668,A
6255,98.99885957231271,A
1003,4.967264797089083,A
3898,57.81457107968786,B
6457,78.97281719494761,B
7164,2.1875230081116,A
1495,74.20280787411647,B
4128,60.756123002441186,B
9024,85.11427174395439,A
1838,21.869106523331478,C
4404,51.67760056322098,C
1053,15.492004559916055,C
3212,82.72111556465073,A
2146,44.9187158271009,B
7216,43.59106391243504,B
7047,25.983107301803862,B
3476,50.427333443017545,A
7942,53.5115574898763,A
1987,93.89468450361595,C
6759,36.33944305891717,A
7593,47.33115483989694,C
7016,45.31989667456824,B
5014,64.44913756001155,C
4618,46.80977409653931,C
7530,86.3189841888421,A
2899,34.522173216964404,A
9629,97.69238603909186,C
4920,30.492523350599416,A
1959,19.03958375721648,C
5651,19.110625114612407,A
8131,72.89710242487936,C
9514,60.45729930755092,B
4674,83.18936775474468,C
4420,18.19377398788019,A
7558,50.1819479659067,A
5698,70.55625544132239,B
8355,17.69038644959537,A
7802,96.64863945330704,B
1975,89.8250699263307,C
5842,38.49159428048379,B
1577,84.41364012089497,B
9946,73.70840554709899,B
7605,25.90440972803624,A
4437,92.36135272226824,C
1556,9.698309849371807,A
1390,19.721749883482605,A
3640,90.47156575552567,C
8440,39.10247969517976,C
5316,29.090106774089218,B
7258,84.77822818451548,C
1257,81.81380648228024,C
7334,85.4460382799459,A
2605,66.7437003872011,C
1987,2.0788818984179676,C
6839,60.903923453397866,C
6465,70.20858899050816,A
2823,2.170466963851915,B
9495,35.90330738744242,A
1587,50.68888946984587,C
5910,74.69866173330158,C
3122,53.15692792120121,B
7086,31.078126093261236,A
9074,45.59337343804543,A
1965,63.64936803821063,C
9354,5.421419002199809,B
5373,71.11505197104157,C
6312,55.61902978076991,A
5784,28.207628013812503,A
9266,14.8574505537623,B
4336,11.410176635279251,B
7248,69.64923923848211,C
2049,49.29705564591077,A
7820,75.40627012677281,B
3509,11.23895940632548,A
1448,78.07890583255974,A
5209,12.915252719182213,B
1182,52.699232394570004,A
5007,38.18650735969506,A
4422,33.84225632452423,B
9040,34.51766305450843,B
9116,11.4396056724366,C
6838,38.987943119721756,C
9511,3.5095267108551313,A
4972,15.612773432184008,B
7433,51.20961692278593,B
3385,95.68615740221837,C
3398,42.92044952023482,C
4106,90.16797392418108,C
6820,64.57401709419408,C
7113,29.929782409121525,C
6495,28.95073424655315,C
5787,92.74422696788561,C
2366,69.47317240022568,B
2700,52.39705006926037,B
7467,24.513554061547765,C
4742,99.52852043271606,B
4092,2.557209435886204,A
6899,21.124278441823854,A
6845,58.3207435963023,B
2818,99.96857156019878,C
7466,88.89256404512426,B
6720,3.7637984483521336,C
1925,3.1510791361447312,B
9837,57.09268275699393,C
8276,11.34420621134302,B
4887,10.192649048852717,A
6612,97.27765900852042,B
1370,52.869656191129685,B
9431,59.299428105817405,C
7445,64.85166880277227,B
5728,85.84349880795925,B
4652,60.812312278314636,B
5763,9.460332426443138,C
4882,22.17169976396213,A
9731,5.9803482103750545,A
7544,12.401417583677073,A
9125,89.09363425032194,A
2782,94.65430688413589,C
9187,80.62229839161444,C
5619,96.4503918108784,C
3510,64.52495782178826,A
9046,24.333849725407184,A
7238,16.741538402515964,A
7302,49.853657337609235,A
2265,52.51004559588716,A
8056,53.64372526111576,A
8523,76.32360064771474,C
1687,56.95102950027919,C
9145,59.58216541393915,B
5953,19.759840064649975,A
6882,46.20982904391926,C
3726,19.081158379492198,B
5487,95.40246361508594,C
5454,90.9860980756761,C
5653,93.4714282981449,A
2647,20.69613627295263,C
9619,77.09109497598764,C
8366,8.635706786271575,B
5218,72.99138149399622,B
5158,48.3919193882989,A
6705,77.7924005277458,B
4442,36.04841229745848,B
6414,89.93875566178008,C
9174,30.96949631670376,C
3816,8.763125667450037,B
9917,94.70739701270608,C
9658,79.71687489380992,C
1529,68.98037889004293,B
7525,4.198362389207324,A
2881,52.61717384944157,C
4593,27.518056510801923,A
8801,3.2658402892914538,B
6049,13.381778190931795,B
8184,66.25571186998573,B
5971,17.172099311979252,B
3908,4.456774636565433,C
4482,6.257340976891534,A
1576,35.28220302251667,A
7847,44.96122669839439,C
9406,59.39159759008071,A
3808,58.57947036634591,A
5171,66.9606469787633,C
4614,92.50876485502161,C
4375,37.98563015635557,C
4486,77.08820152305782,A
7217,13.544215379848398,A
4054,85.09798304522117,B
8253,90.74866140455384,C
5889,91.50545066703289,C
9011,59.074418277139216,B
4950,85.95036421943216,A
1487,15.557017710290648,B
6336,16.38640012071548,C
5193,12.088807241919763,B
3418,56.519709385127186,C
8029,24.594801185858255,A
9349,41.51036517293033,B
7980,59.57671256591983,C
1524,61.91444273101818,B
4507,12.077801161350916,B
3325,62.46016956052014,C
1058,84.38921773710076,A
8109,90.48651465642094,C
8619,71.48060218359375,B
4850,25.07353308180675,A
1722,76.27395013146024,A
5853,52.39273238874923,B
7512,98.13123450973085,C
2642,79.1373889613943,C
8433,88.94347661387143,B
7037,82.18147525513281,C
2753,65.01832724796621,A
5895,67.68679484363703,B
6998,67.51779812511282,C
4000,32.23462965186373,C
8637,31.247861036970235,C
6607,63.87095905014463,A
2926,94.73591867101717,C
9399,12.440449082940315,B
4952,70.76898919791448,C
3836,9.023497065320385,C
8798,7.894437731119951,B
6222,20.3789102445799,B
5513,76.35846475955091,B
2161,14.664958440212295,A
4662,58.761738575671906,A
8996,18.42986414382204,B
4004,21.887759818426943,B
4524,10.927959232923206,A
7735,67.32300880713778,C
6912,50.15793019403322,C
7028,8.889887131681498,A
8044,58.286776090339615,A
3420,32.90313936461004,C
8220,15.370880423584529,A
4616,34.62690654295054,B
2893,18.9042817737846,A
9634,15.711022548644321,A
6584,62.30700950952186,B
1504,10.490973195736924,B
6638,29.088346993329292,A
8205,2.19791424684824,A
6391,82.12831755640093,A
5378,36.51325178424431,B
8170,59.490496586231174,B
4416,25.3255208413896,B
5796,50.73553521796692,C
2399,33.77391434816603,C
3516,84.98251108096684,B
9344,39.11804341555446,B
4213,53.686905412389365,B
8429,57.924518552225656,C
8115,37.979291092904674,C
9859,78.71402524318394,A
9716,83.75041882885829,A
9780,4.104300420487024,B
7408,50.75025089329182,A
5029,46.620534386841406,A
3513,66.13556516413588,A
6760,76.08227753637678,C
8140,35.67621736850187,B
3280,73.88318618219508,A
2968,96.67965640519121,C
5352,54.48975340820026,C
6958,83.23392166145544,A
4117,96.18170525640414,B
3509,33.01813153967436,A
6094,53.17548844250807,B
3943,32.24632500216927,B
7562,80.96512428590219,B
3725,32.91541577984857,C
8892,12.220920639149293,B
2554,88.70171391153491,B
5210,59.26242319424745,C
1059,23.98333615247298,C
2559,36.42031063393512,B
9291,88.30790904333985,C
2510,26.26290516590103,A
9552,3.30826668072392,A
1724,90.748359019781,A
5168,22.521713671481333,A
9589,89.34898557336844,B
9323,61.281371205466705,A
2200,40.88167131432855,B
7183,2.313667861863582,B
5965,78.29562304422566,C
5547,85.68829808414003,A
6804,88.06050727155547,B
4706,5.168803689343027,C
1642,35.373891253638654,C
8347,31.508828801296307,A
4919,94.62162264130346,C
1250,23.633779954395784,A
8370,50.02883898461591,A
7813,32.505720526992675,A
9206,21.840957901776385,B
5922,87.39561145133172,A
4282,91.42080513660865,B
3381,54.12328581168013,C
7972,38.07480333342993,B
3423,80.5366386295296,A
3124,91.15586091145853,A
2401,18.172150302538213,C
4723,68.27086669307722,C
2569,73.17770535768828,C
1123,84.85193583955305,C
3120,62.13744420261073,C
4695,35.20720458111996,C
8668,26.6615900243909,C
2956,41.8157785688871,A
1701,76.87508816018624,B
1049,13.789097153760618,C
7471,13.236922681108055,C
9308,60.79684153193632,B
9045,98.45446941551317,A
4641,33.92675366463176,A
8228,88.92155567418177,A
8988,55.168834261866266,A
7454,21.678976757299917,B
1356,36.75806933780543,A
2925,59.06192068446947,A
5973,7.56071902097043,C
4350,24.10345468985203,C
4719,90.38011690603845,C
3588,46.207014908128826,A
7846,51.023806968882205,A
4837,33.05440319260114,C
8884,67.19439458780616,A
6819,78.86389238905717,C
9448,18.074634482655465,B
7376,35.58589665420244,B
6741,9.278786342999052,C
2399,76.30055694730805,C
7814,74.88114360110133,B
1633,24.856546230118532,A
4032,9.599601322048592,B
1522,61.18530121471557,B
7416,49.51103795446434,C
9516,9.336554416821265,A
7631,3.3784758082133686,B
9427,10.898473019326273,B
9007,88.77223979290731,A
6008,10.56557654740465,A
2940,54.14582085201575,A
5392,49.02911932763249,C
3371,74.04733683177814,A
8424,6.930458460278798,C
8681,69.47504405633872,B
5837,11.678296212695301,C
5314,59.0352622295447,C
9159,98.79757131885673,A
5613,18.29189558201314,C
5819,11.044582938178333,C
8633,85.72207131685734,C
5970,6.290504908922964,B
3324,21.569848230272303,B
3070,38.61486212474651,A
1561,27.6919530093501,B
1700,46.31653874776447,B
3923,30.220315052028422,A
8396,19.69469256630813,A
2487,49.18776879142589,C
6877,81.08095959430551,C
5446,11.413122565435042,C
7184,39.81929792629628,A
4220,88.33283279651164,B
1795,80.82311205491824,A
3255,11.969114647683398,B
9078,28.61234410867682,B
9087,25.602526755851297,B
1599,56.301775229664585,A
5847,76.59810943643612,B
5779,51.2349426584939,A
9457,31.21548145379563,C
8159,42.294976208192466,A
3872,41.99388896834623,B
5210,41.48723199855392,B
6260,29.194480058957833,B
5827,32.519321173824146,B
1315,75.11561854018541,A
1601,28.59968319770595,A
2888,61.50187375835064,A
8512,72.80052384836813,A
6974,67.34031604969748,B
9334,74.49950836712674,B
3491,10.35327656645544,A
3563,59.10563047096887,A
5479,19.64127638934008,C
5038,25.417338646342515,A
1067,60.10741723734131,B
4278,81.39907519677764,C
1283,72.53574008527403,B
4763,65.85894927688923,C
3156,87.17723156616869,B
8744,98.99157044283825,C
